ImageId,Classe,Feature_LBP_1,Feature_LBP_2,Feature_LBP_3,Feature_LBP_4,Feature_LBP_5,Feature_LBP_6,Feature_LBP_7,Feature_LBP_8,Feature_LBP_9,Feature_LBP_10
Caffeine_15mm.jpg,Cohesive,0.08232286241319445,0.10615370008680555,0.042928059895833336,0.07752821180555555,0.06664360894097222,0.1153903537326389,0.07746039496527778,0.09502495659722222,0.1068454318576389,0.2297024197048611
Caffeine_15mm.jpg,Cohesive,0.085205078125,0.10938178168402778,0.04409450954861111,0.07768419053819445,0.0669894748263889,0.11109754774305555,0.07592095269097222,0.09330919053819445,0.10595024956597222,0.23036702473958334
Caffeine_15mm.jpg,Cohesive,0.08802625868055555,0.11042616102430555,0.046393500434027776,0.07609049479166667,0.06502278645833333,0.10741509331597222,0.07673475477430555,0.09197998046875,0.10560438368055555,0.2323065863715278
Caffeine_15mm.jpg,Cohesive,0.07950846354166667,0.10680474175347222,0.04334852430555555,0.0798678927951389,0.0661349826388889,0.11351860894097222,0.0762600368923611,0.09497748480902778,0.10877821180555555,0.2308010525173611
Caffeine_15mm.jpg,Cohesive,0.08011881510416667,0.1077609592013889,0.04429796006944445,0.07818603515625,0.0675998263888889,0.11193169487847222,0.0772365993923611,0.0942043728298611,0.10797119140625,0.23069254557291666
Caffeine_15mm.jpg,Cohesive,0.08307562934027778,0.10996500651041667,0.043701171875,0.07847764756944445,0.0659450954861111,0.10878499348958333,0.07607014973958333,0.09442816840277778,0.10778130425347222,0.23177083333333334
Caffeine_15mm.jpg,Cohesive,0.07475450303819445,0.1015625,0.03978135850694445,0.08043077256944445,0.06878662109375,0.12166341145833333,0.07609727647569445,0.09618462456597222,0.1178317599826389,0.2229071723090278
Caffeine.jpg,Cohesive,0.04389784071180555,0.08062744140625,0.054328070746527776,0.1148410373263889,0.11726888020833333,0.1341552734375,0.08319091796875,0.08876546223958333,0.10559760199652778,0.17732747395833334
Caffeine.jpg,Cohesive,0.041971842447916664,0.0795559353298611,0.05453830295138889,0.11669243706597222,0.12260606553819445,0.1337890625,0.08357747395833333,0.08742268880208333,0.10528564453125,0.174560546875
Caffeine.jpg,Cohesive,0.038614908854166664,0.0761447482638889,0.05259874131944445,0.11882188585069445,0.1267022026909722,0.1395941840277778,0.08391655815972222,0.08678521050347222,0.10509575737847222,0.1717258029513889
Caffeine.jpg,Cohesive,0.04484727647569445,0.08159044053819445,0.055596245659722224,0.11467149522569445,0.11640082465277778,0.1327853732638889,0.0818142361111111,0.0885009765625,0.1048312717013889,0.1789618598090278
Caffeine.jpg,Cohesive,0.0450439453125,0.08355034722222222,0.05594211154513889,0.1147189670138889,0.1160888671875,0.1297946506076389,0.08198377821180555,0.0868801540798611,0.10434977213541667,0.1816474066840278
Caffeine.jpg,Cohesive,0.04096815321180555,0.07598198784722222,0.052958170572916664,0.11743842230902778,0.1279229058159722,0.1398993598090278,0.084228515625,0.0862087673611111,0.10363091362847222,0.17076280381944445
Caffeine.jpg,Cohesive,0.043477376302083336,0.07969835069444445,0.054131401909722224,0.1133151584201389,0.11958143446180555,0.1368747287326389,0.08263481987847222,0.08727349175347222,0.10510932074652778,0.17790391710069445
Caffeine.jpg,Cohesive,0.042439778645833336,0.07811143663194445,0.053629557291666664,0.1159328884548611,0.12311469184027778,0.13958740234375,0.08426920572916667,0.08808729383680555,0.1026882595486111,0.17213948567708334
Caffeine.jpg,Cohesive,0.036933051215277776,0.0715603298611111,0.048943413628472224,0.1175808376736111,0.1378173828125,0.15293375651041666,0.0881686740451389,0.0863037109375,0.10386149088541667,0.15589735243055555
Granulac 230.jpg,Cohesive,0.0990261501736111,0.11921522352430555,0.062296549479166664,0.07621934678819445,0.06365288628472222,0.08319769965277778,0.07402886284722222,0.09155951605902778,0.10938856336805555,0.22141520182291666
Granulac 230.jpg,Cohesive,0.1021999782986111,0.12169053819444445,0.06216769748263889,0.07323540581597222,0.062215169270833336,0.0845608181423611,0.07353379991319445,0.0919189453125,0.10918511284722222,0.2192925347222222
Granulac 230.jpg,Cohesive,0.10236273871527778,0.12139214409722222,0.0627102322048611,0.0736083984375,0.060465494791666664,0.07871500651041667,0.07301161024305555,0.09282090928819445,0.11187744140625,0.22303602430555555
Granulac 230.jpg,Cohesive,0.09775797526041667,0.12036810980902778,0.062337239583333336,0.0748019748263889,0.06422254774305555,0.08629014756944445,0.07417805989583333,0.0913357204861111,0.10801188151041667,0.2206963433159722
Granulac 230.jpg,Cohesive,0.09730360243055555,0.11906602647569445,0.06222195095486111,0.0773044162326389,0.0659518771701389,0.08835856119791667,0.07421875,0.09086100260416667,0.1059909396701389,0.2187228732638889
Granulac 230.jpg,Cohesive,0.1019626193576389,0.12261284722222222,0.06316460503472222,0.07292344835069445,0.06142849392361111,0.07878282335069445,0.07298448350694445,0.09370930989583333,0.11241997612847222,0.22001139322916666
Granulac 230.jpg,Cohesive,0.09958902994791667,0.11955430772569445,0.06228976779513889,0.0735812717013889,0.06327311197916667,0.08201090494791667,0.073486328125,0.0919528537326389,0.11121961805555555,0.22304280598958334
Granulac 230.jpg,Cohesive,0.096923828125,0.11867268880208333,0.061116536458333336,0.0774264865451389,0.06618245442708333,0.08713785807291667,0.07535807291666667,0.0911865234375,0.1067776150173611,0.21921793619791666
Granulac 230.jpg,Cohesive,0.09619140625,0.11643473307291667,0.059733072916666664,0.0765652126736111,0.07035997178819445,0.08819580078125,0.0765041775173611,0.09295654296875,0.11058213975694445,0.21247694227430555
Calcium Carbonate (40%) - multicomponent.jpg,Cohesive,0.09270562065972222,0.11765543619791667,0.05312771267361111,0.06880018446180555,0.05897352430555555,0.0813869900173611,0.07136366102430555,0.09687635633680555,0.12230088975694445,0.2368096245659722
